row,col,longitude,latitude,slope_deg,july_tmax_c,ndvi
64,39,-113.462,33.638,0.561,40.945,0.05882767228208724
64,40,-113.418,33.638,0.258,40.895,0.039317563637084996
64,41,-113.374,33.638,0.301,40.766,0.03647738089532938
64,42,-113.33,33.638,0.365,40.619,0.028522382699064694
64,43,-113.286,33.638,0.424,40.512,0.02592037390698543
64,44,-113.242,33.638,0.801,40.4,0.03043236303558861
64,45,-113.198,33.638,2.25,40.134,0.03135849672460411
64,46,-113.154,33.638,6.95,39.672,0.02813403928739961
64,47,-113.11,33.638,2.806,39.708,0.016338868593905875
64,48,-113.066,33.638,1.492,40.033,0.01360494250091237
64,49,-113.022,33.638,1.877,40.095,0.015939541067600087
64,50,-112.978,33.638,2.996,40.168,0.010865279322449857
64,51,-112.934,33.638,3.353,40.281,0.011925058712753121
64,52,-112.89,33.638,6.551,40.244,0.020785672769472976
64,53,-112.846,33.638,3.548,40.556,0.017962072021698472
64,54,-112.802,33.638,0.431,40.929,0.01880159054015336
64,55,-112.758,33.638,0.502,41.003,0.019031320745069562
64,56,-112.714,33.638,0.931,40.923,0.016178113072321986
64,57,-112.67,33.638,0.873,40.716,0.01959756739582212
64,58,-112.626,33.638,3.175,40.286,0.033074847461535675
64,59,-112.582,33.638,4.991,40.07,0.03973856652071113
64,60,-112.538,33.638,8.461,39.57,0.0346354872332629
64,61,-112.494,33.638,2.651,40.863,0.02340307226970594
64,62,-112.45,33.638,0.467,41.127,0.03582830744889699
64,63,-112.406,33.638,0.341,41.245,0.06407402749349136
64,64,-112.362,33.638,0.315,41.335,0.06508059633501602
64,65,-112.318,33.638,0.464,41.394,0.05007011992141499
64,66,-112.274,33.638,0.261,41.431,0.061124840630801834
64,67,-112.23,33.638,0.268,41.328,0.0633733297259399
64,68,-112.186,33.638,0.272,41.113,0.06021359674218105
64,69,-112.142,33.638,0.308,40.867,0.06237611084630669
64,70,-112.098,33.638,0.687,40.673,0.049892619778795735
64,71,-112.054,33.638,1.288,40.451,0.049567762125292465
64,72,-112.01,33.638,0.705,40.39,0.056150609825657956
64,73,-111.966,33.638,0.434,40.39,0.062294849915714885
64,74,-111.922,33.638,0.565,40.368,0.054210614480563794
64,75,-111.878,33.638,0.878,40.267,0.04525694286989408
64,76,-111.834,33.638,5.739,39.367,0.0227025206197279
64,77,-111.79,33.638,8.029,38.332,0.03214837323014856
64,78,-111.746,33.638,2.608,39.494,0.04230419077367378
64,79,-111.702,33.638,1.303,40.341,0.06312255612499232
64,80,-111.658,33.638,0.904,40.686,0.06886901574613292
64,81,-111.614,33.638,2.462,40.547,0.05605548729805034
64,82,-111.57,33.638,2.121,40.185,0.0331122049582457
64,83,-111.526,33.638,1.668,39.861,0.022475649549080733
64,84,-111.482,33.638,2.239,39.467,0.03468915228084022
64,85,-111.438,33.638,4.219,39.243,0.03141434890721986
64,86,-111.394,33.638,5.479,38.013,0.04222034425098777
64,87,-111.35,33.638,9.563,36.436,0.05722571666244481
64,88,-111.306,33.638,12.708,35.044,0.10098874058584077
64,89,-111.262,33.638,13.759,35.248,0.12685674688319756
64,90,-111.218,33.638,6.613,37.868,0.0663634401641931
64,91,-111.174,33.638,8.712,38.387,0.10000676875353705
64,92,-111.13,33.638,8.982,37.433,0.11560470146154374
64,93,-111.086,33.638,5.382,38.324,0.06876616864124051
64,94,-111.042,33.638,1.625,39.261,0.014240055128994566
64,95,-110.998,33.638,1.725,39.518,0.044691007639526034
64,96,-110.954,33.638,1.927,39.502,0.0532599089833547
64,97,-110.91,33.638,5.819,38.821,0.024951389084439845
64,98,-110.866,33.638,11.447,37.619,0.035104644307409685
64,99,-110.822,33.638,9.331,37.052,0.054130192455183586
64,100,-110.778,33.638,7.071,37.689,0.07623412379298745
64,101,-110.734,33.638,6.539,36.004,0.12525123989306883
64,102,-110.69,33.638,3.413,34.495,0.15567798483733977
64,103,-110.646,33.638,2.566,34.415,0.11250062464810984
64,104,-110.602,33.638,6.884,33.055,0.1681716620964227
64,105,-110.558,33.638,5.225,32.211,0.21311791552971063
64,106,-110.514,33.638,7.011,32.753,0.19288085707028052
64,107,-110.47,33.638,6.871,32.346,0.18394974182936888
64,108,-110.426,33.638,4.402,31.52,0.20162773751490984
64,109,-110.382,33.638,3.208,31.137,0.14315990948884322
64,110,-110.338,33.638,3.92,30.916,0.1641013866599289
64,111,-110.294,33.638,3.79,30.994,0.16200738782982593
64,112,-110.25,33.638,3.197,31.26,0.1892942576908439
64,113,-110.206,33.638,5.005,31.34,0.18250997818699496
64,114,-110.162,33.638,3.615,31.591,0.1496451674704887
64,115,-110.118,33.638,6.689,31.976,0.13156670050177485
64,116,-110.074,33.638,6.178,32.08,0.1086538711520465
64,117,-110.03,33.638,2.408,31.536,0.09901020763840865
64,118,-109.986,33.638,1.889,31.632,0.09696579349508377
64,119,-109.942,33.638,1.223,31.294,0.07614566956369061
64,120,-109.898,33.638,1.52,31.159,0.06713350372020127
64,121,-109.854,33.638,1.939,31.001,0.10487462837549649
64,122,-109.81,33.638,2.547,30.451,0.1596076401217533
64,123,-109.766,33.638,3.487,29.468,0.18311469488836013
64,124,-109.722,33.638,4.374,28.219,0.2160406303479145
64,125,-109.678,33.638,4.631,27.074,0.2070683806109671
64,126,-109.634,33.638,6.689,27.016,0.14439414500784353
64,127,-109.59,33.638,8.275,27.467,0.1311513678785132
64,128,-109.546,33.638,8.923,27.898,0.13311044949045947
64,129,-109.502,33.638,8.391,28.03,0.18934231848861194
64,130,-109.458,33.638,9.246,27.018,0.20981068169792408
64,131,-109.414,33.638,4.513,25.385,0.14049547476681043
64,132,-109.37,33.638,4.359,24.523,0.07174479716857156
64,133,-109.326,33.638,4.012,23.808,0.15246261585527465
64,134,-109.282,33.638,6.731,23.857,0.17953860156677745
64,135,-109.238,33.638,9.202,25.403,0.21095683415241548
64,136,-109.194,33.638,9.094,26.975,0.1396818207543692
64,137,-109.15,33.638,7.907,29.01,0.1155362422137079
64,138,-109.106,33.638,4.492,30.302,0.1511271720306265
64,139,-109.062,33.638,6.638,30.085,0.23260216562751448
64,140,-109.018,33.638,7.439,27.906,0.23206657244762377
65,0,-115.178,33.682,0.799,42.505,-0.06019148261842412
65,1,-115.134,33.682,0.504,42.567,-0.0776959393219445
65,2,-115.09,33.682,0.414,42.713,-0.07532873426033344
65,3,-115.046,33.682,0.368,42.775,-0.06931832823789968
65,4,-115.002,33.682,0.273,42.712,-0.05118288663700975
65,5,-114.958,33.682,0.384,42.598,-0.03816068973268941
65,6,-114.914,33.682,0.832,42.418,-0.06977075706527482
65,7,-114.87,33.682,5.69,41.755,-0.07280152756329729
65,8,-114.826,33.682,9.493,41.687,-0.07516409632008335
65,9,-114.782,33.682,1.231,42.48,-0.06083903987578241
65,10,-114.738,33.682,0.367,42.462,-0.05906127187818551
65,11,-114.694,33.682,0.388,42.378,-0.04635621000136341
65,12,-114.65,33.682,0.667,42.237,-0.025557243286490002
65,13,-114.606,33.682,0.405,42.036,0.03965749048480581
65,14,-114.562,33.682,0.054,41.94,0.16823035160210892
65,15,-114.518,33.682,0.132,41.951,0.16329764888944953
65,16,-114.474,33.682,0.946,42.035,0.04564107364688835
65,17,-114.43,33.682,1.963,42.205,0.017784936924876812
65,18,-114.386,33.682,3.824,42.014,0.023946854089213498
65,19,-114.342,33.682,6.102,41.563,0.012098079360841412
65,20,-114.298,33.682,3.871,42.223,0.0255395946984959
65,21,-114.254,33.682,1.425,42.873,-0.002841619913005479
65,22,-114.21,33.682,0.528,42.846,0.020367654699923254
65,23,-114.166,33.682,0.818,42.355,0.005520070846377746
65,24,-114.122,33.682,2.014,41.681,-0.0017752714712590647
65,25,-114.078,33.682,3.748,40.798,0.013208137774843358
65,26,-114.034,33.682,4.96,40.792,0.028310589038710917
65,27,-113.99,33.682,1.071,41.369,0.035143893607538
65,28,-113.946,33.682,1.358,41.426,0.04404446585756414
65,29,-113.902,33.682,4.833,41.577,0.026294203067256584
65,30,-113.858,33.682,0.658,41.922,0.009474868450461358
65,31,-113.814,33.682,0.168,42.002,0.03473278256108739
65,32,-113.77,33.682,0.266,41.91,0.15518508313864626
65,33,-113.726,33.682,0.932,41.666,0.054446624919873926
65,34,-113.682,33.682,2.199,41.329,0.04262464973707977
65,35,-113.638,33.682,2.266,40.756,0.039112228496932355
65,36,-113.594,33.682,3.276,40.527,0.03187743577431626
65,37,-113.55,33.682,3.706,40.457,0.02807267688488803
65,38,-113.506,33.682,1.274,40.735,0.04071161319509283
65,39,-113.462,33.682,0.311,40.805,0.03906822526420211
65,40,-113.418,33.682,0.495,40.682,0.030680908263031353
65,41,-113.374,33.682,0.639,40.535,0.029740303800129757
65,42,-113.33,33.682,0.472,40.43,0.018785738156302075
65,43,-113.286,33.682,0.589,40.296,0.018107887724286047
65,44,-113.242,33.682,1.976,40.083,0.028967803940684357
65,45,-113.198,33.682,1.204,39.815,0.02460294562013537
65,46,-113.154,33.682,1.905,39.495,0.023583000869172262
65,47,-113.11,33.682,2.608,39.241,0.017356834019234463
65,48,-113.066,33.682,4.694,39.119,0.01481852789370136
65,49,-113.022,33.682,4.165,39.159,0.013368203657369175
65,50,-112.978,33.682,2.562,39.599,0.016426186819411277
65,51,-112.934,33.682,2.263,40.057,0.02150663865494634
65,52,-112.89,33.682,1.522,40.469,0.02027298825700302
65,53,-112.846,33.682,0.444,40.707,0.02053497709235849
65,54,-112.802,33.682,0.379,40.876,0.020159733286156084
65,55,-112.758,33.682,0.364,40.932,0.01810833840880169
65,56,-112.714,33.682,0.943,41.019,0.019582311379350757
65,57,-112.67,33.682,0.732,40.91,0.018601800843255162
65,58,-112.626,33.682,0.647,40.746,0.03245668022192574
65,59,-112.582,33.682,0.659,40.831,0.03451565524763116
65,60,-112.538,33.682,0.657,41.034,0.030602695118390776
65,61,-112.494,33.682,0.544,41.114,0.02154286868729864
65,62,-112.45,33.682,0.351,41.133,0.02145757568654421
65,63,-112.406,33.682,0.341,41.189,0.03960791811140934
65,64,-112.362,33.682,0.332,41.305,0.06238224664475599
65,65,-112.318,33.682,0.587,41.373,0.04062483104731889
65,66,-112.274,33.682,0.383,41.305,0.04229060967636133
65,67,-112.23,33.682,0.316,41.134,0.06715019715736129
65,68,-112.186,33.682,1.356,40.899,0.061824263448960366
65,69,-112.142,33.682,0.727,40.674,0.05482186120078053
65,70,-112.098,33.682,0.425,40.53,0.03641556797825153
65,71,-112.054,33.682,1.176,40.288,0.03573271560940675
65,72,-112.01,33.682,0.558,40.142,0.06296518442587706
65,73,-111.966,33.682,0.688,40.02,0.06361151947044265
65,74,-111.922,33.682,0.982,39.859,0.07057086696759496
65,75,-111.878,33.682,2.048,39.539,0.0742455462225859
65,76,-111.834,33.682,9.336,38.339,0.03528117180766766
65,77,-111.79,33.682,7.096,38.066,0.040581392677051235
65,78,-111.746,33.682,1.895,39.173,0.04554212245657218
65,79,-111.702,33.682,1.694,40.164,0.058110569465880176
65,80,-111.658,33.682,1.001,40.782,0.10583420045040098
65,81,-111.614,33.682,2.268,40.558,0.03848857678181053
65,82,-111.57,33.682,3.286,40.086,0.032411534906851905
65,83,-111.526,33.682,3.636,39.716,0.031020051966467427
65,84,-111.482,33.682,2.532,39.009,0.04539097212884298
65,85,-111.438,33.682,6.539,38.091,0.061014856693980574
65,86,-111.394,33.682,10.474,36.539,0.07991875340839762
65,87,-111.35,33.682,12.95,33.642,0.11456829166826968
65,88,-111.306,33.682,15.05,31.667,0.1761852775635407
65,89,-111.262,33.682,11.038,34.042,0.11172608941591322
65,90,-111.218,33.682,6.296,36.981,0.05413198347784975
65,91,-111.174,33.682,9.637,38.669,0.03444215194767073
65,92,-111.13,33.682,4.226,39.285,-0.04603737600872311
65,93,-111.086,33.682,2.047,39.535,-0.005942295358908401
65,94,-111.042,33.682,1.336,39.588,0.04046732427435449
65,95,-110.998,33.682,1.74,39.381,0.05747317095933959
65,96,-110.954,33.682,2.967,38.776,0.042494219378035394
65,97,-110.91,33.682,6.914,37.17,0.046220347562127
65,98,-110.866,33.682,5.259,36.966,0.04773905298108622
65,99,-110.822,33.682,5.955,38.062,0.06970166846087711
65,100,-110.778,33.682,8.619,37.791,0.0781564877976109
65,101,-110.734,33.682,7.678,36.812,0.10191768521162413
65,102,-110.69,33.682,6.817,35.688,0.12726501618045793
65,103,-110.646,33.682,4.141,34.796,0.11912133167741264
65,104,-110.602,33.682,9.864,32.72,0.17264963397804395
65,105,-110.558,33.682,5.848,31.095,0.19817476737915135
65,106,-110.514,33.682,5.976,31.49,0.15510687441396903
65,107,-110.47,33.682,3.878,31.783,0.16972519751659695
65,108,-110.426,33.682,4.356,31.348,0.20413217883659118
65,109,-110.382,33.682,5.448,31.34,0.13927030139045266
65,110,-110.338,33.682,4.714,31.408,0.10061739587057002
65,111,-110.294,33.682,5.836,31.818,0.12323675453352091
65,112,-110.25,33.682,6.618,32.124,0.14930061796112085
65,113,-110.206,33.682,7.962,32.377,0.15959576954815471
65,114,-110.162,33.682,8.646,32.809,0.12040971830476196
65,115,-110.118,33.682,8.019,32.463,0.08408215659562007
65,116,-110.074,33.682,4.491,31.879,0.10011370209596501
65,117,-110.03,33.682,2.533,31.442,0.11176102635197639
65,118,-109.986,33.682,1.966,31.055,0.09273534954409221
65,119,-109.942,33.682,1.068,30.781,0.05532641715833883
65,120,-109.898,33.682,1.187,30.618,0.08532017885627054
65,121,-109.854,33.682,2.44,30.386,0.12774383226475505
65,122,-109.81,33.682,4.753,29.983,0.19117931727419257
65,123,-109.766,33.682,3.885,29.086,0.18528907476788736
65,124,-109.722,33.682,3.789,28.454,0.17997822088998064
65,125,-109.678,33.682,4.313,27.301,0.15234578505381577
65,126,-109.634,33.682,2.388,26.487,0.12009579713053911
65,127,-109.59,33.682,1.601,26.332,0.10251655658891572
65,128,-109.546,33.682,2.398,26.551,0.11981488966702175
65,129,-109.502,33.682,5.271,27.224,0.16650406360813594
65,130,-109.458,33.682,5.654,27.364,0.15981088303736726
65,131,-109.414,33.682,4.918,26.679,0.12839863173975444
65,132,-109.37,33.682,7.152,25.585,0.09573213050299384
65,133,-109.326,33.682,5.049,24.416,0.10839266344107766
65,134,-109.282,33.682,6.586,24.231,0.1504332626506941
65,135,-109.238,33.682,6.822,24.698,0.17670751548080768
65,136,-109.194,33.682,8.967,25.635,0.14337770274824516
65,137,-109.15,33.682,6.991,27.146,0.1448357780018606
65,138,-109.106,33.682,7.949,28.572,0.1691173930547497
65,139,-109.062,33.682,10.066,29.268,0.2554380027394942
65,140,-109.018,33.682,6.132,27.964,0.2819499627849075
66,0,-115.178,33.726,0.6,42.426,-0.057658287321114166
66,1,-115.134,33.726,3.289,41.731,-0.09201904490243487
66,2,-115.09,33.726,3.068,41.817,-0.08716679200429438
66,3,-115.046,33.726,2.635,42.136,-0.08794796921351462
66,4,-115.002,33.726,1.0,42.629,-0.07659145015582046
66,5,-114.958,33.726,0.46,42.463,-0.050912244525456965
66,6,-114.914,33.726,4.116,41.888,-0.07874749118505858
66,7,-114.87,33.726,9.923,41.657,-0.07697812174682463
66,8,-114.826,33.726,3.783,42.299,-0.0725362149023185
66,9,-114.782,33.726,0.504,42.453,-0.04850252052491987
66,10,-114.738,33.726,0.311,42.422,-0.03379232426097416
66,11,-114.694,33.726,0.368,42.373,-0.03541347893002894
66,12,-114.65,33.726,0.658,42.266,-0.04054392577227286
66,13,-114.606,33.726,1.696,41.974,-0.061400141819357004
66,14,-114.562,33.726,2.161,42.0,-0.07044695224787785
66,15,-114.518,33.726,0.57,41.989,0.07336638963304826
66,16,-114.474,33.726,0.418,42.02,0.10294070297233883
66,17,-114.43,33.726,2.217,42.148,0.018497844893170027
66,18,-114.386,33.726,1.827,42.331,0.01980547318577181
66,19,-114.342,33.726,2.303,42.497,0.020339519342809597
66,20,-114.298,33.726,4.232,42.456,0.008784683948216208
66,21,-114.254,33.726,0.783,42.801,0.012984058532038371
66,22,-114.21,33.726,0.581,42.818,0.0165231268154312
66,23,-114.166,33.726,0.792,42.475,0.01949044011817181
66,24,-114.122,33.726,1.898,41.783,0.008423613569271644
66,25,-114.078,33.726,7.572,40.772,0.030204932068968925
66,26,-114.034,33.726,2.471,40.855,0.03550247390771302
66,27,-113.99,33.726,1.04,41.565,0.04015734861270594
66,28,-113.946,33.726,1.19,41.81,0.038500112239410376
66,29,-113.902,33.726,0.424,41.967,0.02031867630149485
66,30,-113.858,33.726,0.231,42.038,0.012625421271326154
66,31,-113.814,33.726,0.303,41.962,0.008945614510172758
66,32,-113.77,33.726,0.723,41.728,0.008533667494589977
66,33,-113.726,33.726,1.904,41.29,0.018687308650114306
66,34,-113.682,33.726,2.281,40.789,0.038912816204928355
66,35,-113.638,33.726,3.679,40.094,0.03959859694945531
66,36,-113.594,33.726,2.8,40.154,0.031671117061797996
66,37,-113.55,33.726,2.527,40.222,0.02734221001282665
66,38,-113.506,33.726,1.831,40.357,0.03828249055647771
66,39,-113.462,33.726,1.141,40.019,0.03780107121984117
66,40,-113.418,33.726,1.025,40.123,0.02691890401874263
66,41,-113.374,33.726,2.385,39.853,0.02622743498221705
66,42,-113.33,33.726,1.691,39.816,0.01610825090890207
66,43,-113.286,33.726,1.507,39.949,0.021257089770368384
66,44,-113.242,33.726,1.939,39.727,0.026739925140999286
66,45,-113.198,33.726,2.179,39.316,0.026150178196815976
66,46,-113.154,33.726,1.97,38.95,0.021019408231712316
66,47,-113.11,33.726,2.825,38.578,0.019912252037513033
66,48,-113.066,33.726,1.488,38.697,0.017851938464847596
66,49,-113.022,33.726,2.637,39.033,0.01755870860463435
66,50,-112.978,33.726,1.9,39.66,0.023331859009179938
66,51,-112.934,33.726,0.788,40.163,0.02657160421538949
66,52,-112.89,33.726,0.718,40.425,0.02304769548034386
66,53,-112.846,33.726,0.434,40.598,0.020646793464878826
66,54,-112.802,33.726,0.441,40.751,0.0218323610245369
66,55,-112.758,33.726,0.398,40.794,0.019334453310100322
66,56,-112.714,33.726,0.805,40.866,0.019272885881906548
66,57,-112.67,33.726,0.831,40.936,0.02023286043923124
66,58,-112.626,33.726,0.353,40.867,0.02215496724930141
66,59,-112.582,33.726,0.354,40.948,0.030452111876479712
66,60,-112.538,33.726,0.351,41.028,0.025693533451974452
66,61,-112.494,33.726,0.382,41.044,0.021500781934914285
66,62,-112.45,33.726,0.414,41.061,0.025592339297823646
66,63,-112.406,33.726,0.507,41.062,0.0337507502241817
66,64,-112.362,33.726,0.732,41.163,0.039484495568179324
66,65,-112.318,33.726,0.607,41.257,0.04279098672467927
66,66,-112.274,33.726,0.966,41.165,0.0423592216196527
66,67,-112.23,33.726,1.395,40.874,0.05515111464351069
66,68,-112.186,33.726,2.218,40.622,0.04434130029032204
66,69,-112.142,33.726,1.573,40.461,0.048091302561503874
66,70,-112.098,33.726,0.955,40.309,0.04264906750358492
66,71,-112.054,33.726,2.007,40.136,0.043021015019413855
66,72,-112.01,33.726,0.835,40.027,0.04351626927444403
66,73,-111.966,33.726,0.986,39.801,0.05543600517166671
66,74,-111.922,33.726,1.251,39.503,0.06249788521478801
66,75,-111.878,33.726,2.461,39.003,0.0666636449532886
66,76,-111.834,33.726,3.223,38.171,0.05817570178721994
66,77,-111.79,33.726,1.839,38.211,0.05351905284496914
66,78,-111.746,33.726,1.556,38.993,0.05385969094391403
66,79,-111.702,33.726,1.7,40.029,0.04685651051941852
66,80,-111.658,33.726,1.425,40.807,0.053947806293665336
66,81,-111.614,33.726,3.321,40.136,0.03508901952308058
66,82,-111.57,33.726,4.427,38.91,0.04268270807625234
66,83,-111.526,33.726,5.22,39.301,0.05047824090680209
66,84,-111.482,33.726,5.41,39.085,0.049252194741635336
66,85,-111.438,33.726,7.242,36.748,0.08130221553094746
66,86,-111.394,33.726,6.93,34.184,0.13248165235594603
66,87,-111.35,33.726,8.879,33.108,0.15666017373786148
66,88,-111.306,33.726,11.166,33.761,0.1192498573101069
66,89,-111.262,33.726,6.069,36.936,0.05461668883284399
66,90,-111.218,33.726,5.322,38.628,0.020019142141386656
66,91,-111.174,33.726,1.283,39.448,0.0054802013725354015
66,92,-111.13,33.726,3.1,39.215,0.03974749070359722
66,93,-111.086,33.726,4.108,38.764,0.04503705827012228
66,94,-111.042,33.726,2.671,38.498,0.053647278020691226
66,95,-110.998,33.726,3.544,38.04,0.08002392633308891
66,96,-110.954,33.726,6.309,36.426,0.08962006881027555
66,97,-110.91,33.726,6.902,34.261,0.09866127508121697
66,98,-110.866,33.726,6.702,35.269,0.08524097011126333
66,99,-110.822,33.726,5.997,36.852,0.07625960974393538
66,100,-110.778,33.726,3.045,37.506,0.10918542191576362
66,101,-110.734,33.726,5.66,36.908,0.11011624059032427
66,102,-110.69,33.726,8.468,36.918,0.12027762489202289
66,103,-110.646,33.726,6.418,35.297,0.13263886136671774
66,104,-110.602,33.726,7.021,33.249,0.1913389357823773
66,105,-110.558,33.726,6.362,31.984,0.18243180136493486
66,106,-110.514,33.726,2.81,31.751,0.149744973147159
66,107,-110.47,33.726,3.663,32.026,0.14198308273233415
66,108,-110.426,33.726,6.09,32.143,0.16495370327225006
66,109,-110.382,33.726,6.497,31.924,0.14512481906530308
66,110,-110.338,33.726,7.388,31.856,0.12901080080752572
66,111,-110.294,33.726,6.225,32.623,0.12067788393862795
66,112,-110.25,33.726,5.421,33.228,0.12019245362294408
66,113,-110.206,33.726,6.981,33.676,0.11439187314876387
66,114,-110.162,33.726,7.838,33.456,0.09743257676887572
66,115,-110.118,33.726,5.8,32.473,0.10371268864236002
66,116,-110.074,33.726,3.165,31.927,0.11317454488682767
66,117,-110.03,33.726,1.792,31.484,0.125903484864216
66,118,-109.986,33.726,1.382,30.799,0.09160435784980082
66,119,-109.942,33.726,1.254,30.46,0.10337791407764595
66,120,-109.898,33.726,2.636,30.312,0.17479337221981125
66,121,-109.854,33.726,2.134,29.644,0.191811299804474
66,122,-109.81,33.726,4.322,29.042,0.19244934510088157
66,123,-109.766,33.726,6.943,28.362,0.18796552768328698
66,124,-109.722,33.726,6.668,28.011,0.1614732441229569
66,125,-109.678,33.726,3.874,27.019,0.18288667644752263
66,126,-109.634,33.726,3.561,26.039,0.19947964267026685
66,127,-109.59,33.726,2.409,25.696,0.13803977706868337
66,128,-109.546,33.726,2.208,25.955,0.1250877687389572
66,129,-109.502,33.726,2.784,26.374,0.18293192433639102
66,130,-109.458,33.726,4.748,26.926,0.1548331061998926
66,131,-109.414,33.726,4.985,27.189,0.14039151710112946
66,132,-109.37,33.726,6.76,26.814,0.14592228863967574
66,133,-109.326,33.726,4.375,26.276,0.1516573672846133
66,134,-109.282,33.726,3.891,26.029,0.1578533731382377
66,135,-109.238,33.726,2.927,25.756,0.12075997362884051
66,136,-109.194,33.726,3.738,25.738,0.1765650288943783
66,137,-109.15,33.726,6.509,26.359,0.20899526965572665
66,138,-109.106,33.726,6.794,27.258,0.16883700135453808
66,139,-109.062,33.726,9.541,28.214,0.19692502500769524
66,140,-109.018,33.726,8.8,29.003,0.21160511084248526
67,0,-115.178,33.77,0.994,42.229,-0.05747748186084579
67,1,-115.134,33.77,9.017,40.36,-0.08518543506978724
67,2,-115.09,33.77,11.007,39.976,-0.09037904520087038
67,3,-115.046,33.77,10.092,40.837,-0.08687800171309563
67,4,-115.002,33.77,2.937,42.464,-0.07931258258486143
67,5,-114.958,33.77,0.889,42.223,-0.056154120606609535
67,6,-114.914,33.77,8.119,41.384,-0.07424847543480573
67,7,-114.87,33.77,6.801,41.887,-0.07257993061334767
67,8,-114.826,33.77,0.824,42.563,-0.05111539941398641
67,9,-114.782,33.77,0.401,42.525,-0.0373157209932204
67,10,-114.738,33.77,0.529,42.514,-0.032825968877468074
67,11,-114.694,33.77,0.681,42.432,-0.043902902021520675
67,12,-114.65,33.77,1.276,42.009,-0.05114590820602
67,13,-114.606,33.77,5.374,41.629,-0.0660564510159221
67,14,-114.562,33.77,4.434,41.986,-0.06984287705881373
67,15,-114.518,33.77,1.901,42.106,0.03682959364783937
67,16,-114.474,33.77,0.073,42.038,0.16047331622159838
67,17,-114.43,33.77,1.1,42.072,0.021865607010471674
67,18,-114.386,33.77,1.523,42.193,0.017273339540873484
67,19,-114.342,33.77,2.838,42.403,0.03333632416081378
67,20,-114.298,33.77,0.879,42.597,0.03042855463178569
67,21,-114.254,33.77,0.459,42.725,0.021132007573193688
67,22,-114.21,33.77,0.531,42.79,0.024858351490107667
67,23,-114.166,33.77,0.634,42.582,0.026351008762648762
67,24,-114.122,33.77,1.038,42.019,0.03876593763405431
67,25,-114.078,33.77,3.801,41.299,0.04885403333626683
67,26,-114.034,33.77,6.584,41.053,0.0432214221576854
67,27,-113.99,33.77,2.514,41.741,0.04751203459684317
67,28,-113.946,33.77,0.488,42.04,0.041541795010636075
67,29,-113.902,33.77,0.279,42.12,0.02457635371386564
67,30,-113.858,33.77,0.29,42.092,0.006806445973169917
67,31,-113.814,33.77,0.941,41.859,0.01146277196405528
67,32,-113.77,33.77,1.116,41.376,0.007447709750812458
67,33,-113.726,33.77,2.564,40.686,0.01911240846477125
67,34,-113.682,33.77,3.531,40.229,0.03771253749165979
67,35,-113.638,33.77,0.806,40.24,0.05140165359253948
67,36,-113.594,33.77,0.607,40.389,0.06516709668651367
67,37,-113.55,33.77,1.731,40.25,0.035701500398608164
67,38,-113.506,33.77,4.211,39.849,0.03641122855806502
67,39,-113.462,33.77,8.044,39.003,0.04507811414594626
67,40,-113.418,33.77,7.427,38.779,0.0359874243669573
67,41,-113.374,33.77,5.101,37.845,0.037167465975601055
67,42,-113.33,33.77,6.513,37.655,0.03172025387646901
67,43,-113.286,33.77,3.74,38.946,0.027509005766361075
67,44,-113.242,33.77,1.53,39.384,0.02754957441642704
67,45,-113.198,33.77,2.353,39.129,0.025345854852251805
67,46,-113.154,33.77,1.433,38.865,0.019895760160649076
67,47,-113.11,33.77,1.868,38.882,0.01306655513182958
67,48,-113.066,33.77,0.895,39.188,0.014379531913446687
67,49,-113.022,33.77,1.061,39.484,0.017710047414476376
67,50,-112.978,33.77,0.839,39.832,0.022575648747975754
67,51,-112.934,33.77,0.604,40.068,0.026677898819787056
67,52,-112.89,33.77,0.633,40.195,0.024770576137042352
67,53,-112.846,33.77,0.653,40.337,0.023109576344746797
67,54,-112.802,33.77,0.622,40.476,0.02256840709332339
67,55,-112.758,33.77,0.567,40.543,0.020455289418626458
67,56,-112.714,33.77,0.783,40.65,0.024340496841832895
67,57,-112.67,33.77,0.929,40.811,0.02361012152339491
67,58,-112.626,33.77,0.417,40.694,0.022246158897423537
67,59,-112.582,33.77,0.419,40.771,0.030378329172051216
67,60,-112.538,33.77,0.481,40.829,0.028074591105362
67,61,-112.494,33.77,0.552,40.82,0.016944262537670614
67,62,-112.45,33.77,0.588,40.795,0.026876974205300316
67,63,-112.406,33.77,0.828,40.735,0.033571112499585276
67,64,-112.362,33.77,1.441,40.734,0.03857551788625067
67,65,-112.318,33.77,1.706,40.862,0.041974923229079864
67,66,-112.274,33.77,1.57,40.87,0.039392488823638085
67,67,-112.23,33.77,1.412,40.669,0.04177609318948387
67,68,-112.186,33.77,1.362,40.438,0.02813998967666699
67,69,-112.142,33.77,0.778,40.308,0.03470040593592121
67,70,-112.098,33.77,1.737,40.138,0.03507410475250719
67,71,-112.054,33.77,1.338,40.096,0.03052471804567757
67,72,-112.01,33.77,0.728,40.132,0.042214946755757515
67,73,-111.966,33.77,1.041,39.896,0.05744456083283768
67,74,-111.922,33.77,1.293,39.462,0.07812139821542263
67,75,-111.878,33.77,1.475,38.948,0.05458388938188402
67,76,-111.834,33.77,1.71,38.263,0.04514188985323362
67,77,-111.79,33.77,1.967,38.276,0.04747875146004123
67,78,-111.746,33.77,1.519,39.008,0.05326767699347955
67,79,-111.702,33.77,1.715,39.963,0.041928953851994064
